sample	bam	server
TFHS000394	/home/ramzan/ALS/cellranger_output/TFHS000394/outs/possorted_genome_bam.bam	HCA
TFHS000348	/home/ramzan/ALS/cellranger_output/TFHS000348/outs/possorted_genome_bam.bam	HCA
TFHS000387	/home/ramzan/ALS/cellranger_output/TFHS000387/outs/possorted_genome_bam.bam	HCA
TFHS000351	/home/ramzan/ALS/cellranger_output/TFHS000351/outs/possorted_genome_bam.bam	HCA
TFHS000380	/home/ramzan/ALS/cellranger_output/TFHS000380/outs/possorted_genome_bam.bam	HCA
TFHS000401	/home/ramzan/ALS/cellranger_output/TFHS000401/outs/possorted_genome_bam.bam	HCA
TFHS000345	/home/ramzan/ALS/cellranger_output/TFHS000345/outs/possorted_genome_bam.bam	HCA
TFHS000399	/home/ramzan/ALS/cellranger_output/TFHS000399/outs/possorted_genome_bam.bam	HCA
TFHS000393	/home/ramzan/ALS/cellranger_output/TFHS000393/outs/possorted_genome_bam.bam	HCA
TFHS000437	/home/ramzan/ALS/cellranger_output/TFHS000437/outs/possorted_genome_bam.bam	HCA
TFHS000397	/home/ramzan/ALS/cellranger_output/TFHS000397/outs/possorted_genome_bam.bam	HCA
TFHS000352	/home/ramzan/ALS/cellranger_output/TFHS000352/outs/possorted_genome_bam.bam	HCA
TFHS000389	/home/ramzan/ALS/cellranger_output/TFHS000389/outs/possorted_genome_bam.bam	HCA
TFHS000346	/home/ramzan/ALS/cellranger_output/TFHS000346/outs/possorted_genome_bam.bam	HCA
TFHS000390	/home/ramzan/ALS/cellranger_output/TFHS000390/outs/possorted_genome_bam.bam	HCA
TFHS000400	/home/ramzan/ALS/cellranger_output/TFHS000400/outs/possorted_genome_bam.bam	HCA
TFHS000344	/home/ramzan/ALS/cellranger_output/TFHS000344/outs/possorted_genome_bam.bam	HCA
TFHS000392	/home/ramzan/ALS/cellranger_output/TFHS000392/outs/possorted_genome_bam.bam	HCA
TFHS000398	/home/ramzan/ALS/cellranger_output/TFHS000398/outs/possorted_genome_bam.bam	HCA
TFHS000381	/home/ramzan/ALS/cellranger_output/TFHS000381/outs/possorted_genome_bam.bam	HCA
TFHS000350	/home/ramzan/ALS/cellranger_output/TFHS000350/outs/possorted_genome_bam.bam	HCA
TFHS000395	/home/ramzan/ALS/cellranger_output/TFHS000395/outs/possorted_genome_bam.bam	HCA
TFHS000435	/home/ramzan/ALS/cellranger_output/TFHS000435/outs/possorted_genome_bam.bam	HCA
TFHS000349	/home/ramzan/ALS/cellranger_output/TFHS000349/outs/possorted_genome_bam.bam	HCA
TFHS000347	/home/ramzan/ALS/cellranger_output/TFHS000347/outs/possorted_genome_bam.bam	HCA
TFHS000391	/home/ramzan/ALS/cellranger_output/TFHS000391/outs/possorted_genome_bam.bam	HCA
TFHS000354	/home/ramzan/ALS/cellranger_output/TFHS000354/outs/possorted_genome_bam.bam	HCA
TFHS000388	/home/ramzan/ALS/cellranger_output/TFHS000388/outs/possorted_genome_bam.bam	HCA
TFHS000353	/home/ramzan/ALS/cellranger_output/TFHS000353/outs/possorted_genome_bam.bam	HCA
TFHS000436	/home/ramzan/ALS/cellranger_output/TFHS000436/outs/possorted_genome_bam.bam	HCA
TFHS000396	/home/ramzan/ALS/cellranger_output/TFHS000396/outs/possorted_genome_bam.bam	HCA
TFHS000440	/osc-fs_home/ramzan/ALS/cellranger_output/TFHS000440/outs/possorted_genome_bam.bam	d7
TFHS000445	/osc-fs_home/ramzan/ALS/cellranger_output/TFHS000445/outs/possorted_genome_bam.bam	d7
TFHS000439	/osc-fs_home/ramzan/ALS/cellranger_output/TFHS000439/outs/possorted_genome_bam.bam	d7
TFHS000451	/osc-fs_home/ramzan/ALS/cellranger_output/TFHS000451/outs/possorted_genome_bam.bam	d7
TFHS000452	/osc-fs_home/ramzan/ALS/cellranger_output/TFHS000452/outs/possorted_genome_bam.bam	d7
TFHS000449	/osc-fs_home/ramzan/ALS/cellranger_output/TFHS000449/outs/possorted_genome_bam.bam	d7
TFHS000454	/osc-fs_home/ramzan/ALS/cellranger_output/TFHS000454/outs/possorted_genome_bam.bam	d7
TFHS000456	/osc-fs_home/ramzan/ALS/cellranger_output/TFHS000456/outs/possorted_genome_bam.bam	d7
TFHS000450	/osc-fs_home/ramzan/ALS/cellranger_output/TFHS000450/outs/possorted_genome_bam.bam	d7
TFHS000385	/osc-fs_home/ramzan/ALS/cellranger_output/TFHS000385/outs/possorted_genome_bam.bam	d7
TFHS000448	/osc-fs_home/ramzan/ALS/cellranger_output/TFHS000448/outs/possorted_genome_bam.bam	d7
TFHS000453	/osc-fs_home/ramzan/ALS/cellranger_output/TFHS000453/outs/possorted_genome_bam.bam	d7
TFHS000383	/osc-fs_home/ramzan/ALS/cellranger_output/TFHS000383/outs/possorted_genome_bam.bam	d7
TFHS000386	/osc-fs_home/ramzan/ALS/cellranger_output/TFHS000386/outs/possorted_genome_bam.bam	d7
TFHS000441	/osc-fs_home/ramzan/ALS/cellranger_output/TFHS000441/outs/possorted_genome_bam.bam	d7
TFHS000442	/osc-fs_home/ramzan/ALS/cellranger_output/TFHS000442/outs/possorted_genome_bam.bam	d7
TFHS000444	/osc-fs_home/ramzan/ALS/cellranger_output/TFHS000444/outs/possorted_genome_bam.bam	d7
TFHS000447	/osc-fs_home/ramzan/ALS/cellranger_output/TFHS000447/outs/possorted_genome_bam.bam	d7
TFHS000384	/osc-fs_home/ramzan/ALS/cellranger_output/TFHS000384/outs/possorted_genome_bam.bam	d7
TFHS000446	/osc-fs_home/ramzan/ALS/cellranger_output/TFHS000446/outs/possorted_genome_bam.bam	d7
TFHS000438	/osc-fs_home/ramzan/ALS/cellranger_output/TFHS000438/outs/possorted_genome_bam.bam	d7
TFHS000382	/osc-fs_home/ramzan/ALS/cellranger_output/TFHS000382/outs/possorted_genome_bam.bam	d7
TFHS000455	/osc-fs_home/ramzan/ALS/cellranger_output/TFHS000455/outs/possorted_genome_bam.bam	d7
TFHS000443	/osc-fs_home/ramzan/ALS/cellranger_output/TFHS000443/outs/possorted_genome_bam.bam	d7
